PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
294,0,3,1,-0.41203677443229225,0,0,-0.4702296719376591,False,True,True,False,False,False
295,0,3,0,-0.41203677443229225,0,0,-0.4894421904510968,False,True,False,True,False,False
296,0,1,0,-0.10463740114712752,0,0,-0.09027201697708476,False,False,False,True,False,False
297,0,3,0,-0.45046169609293785,0,0,-0.5028639729296732,False,False,False,True,False,False
299,1,1,0,-0.10463740114712752,0,0,-0.034313694348132716,False,True,False,True,False,False
301,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False,True,False,False,False
302,1,3,0,-0.10463740114712752,2,0,-0.18029017645086096,True,False,False,True,False,False
303,0,3,0,-0.7962859910387481,0,0,-0.6484216535389205,False,True,False,True,False,False
304,1,2,1,-0.10463740114712752,0,0,-0.3997582667846179,True,False,True,False,False,False
305,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
309,0,2,0,0.04906228549545483,1,0,-0.16518916106092355,False,False,False,True,False,False
310,1,1,1,0.04906228549545483,0,0,0.49782998024351216,False,False,True,False,False,False
313,0,2,1,-0.2583370877897099,1,1,-0.12491978668775715,False,True,False,False,True,False
314,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True,False,True,False,False
315,0,2,0,1.0481102486722402,1,1,-0.11988611489111134,False,True,False,True,False,False
316,1,3,1,-0.2583370877897099,0,0,-0.4902797934380587,False,True,True,False,False,False
317,1,2,1,-0.41203677443229225,1,0,-0.12491978668775715,False,True,False,False,True,False
318,0,2,0,1.893458525206443,0,0,-0.36653603292675563,False,True,False,False,False,True
321,0,3,0,-0.5657364610748746,0,0,-0.5024451714361923,False,True,False,True,False,False
322,0,3,0,-0.1814872444684187,0,0,-0.4894421904510968,False,True,False,True,False,False
323,1,2,1,0.04906228549545483,0,0,-0.3997582667846179,True,False,True,False,False,False
324,1,2,1,-0.5657364610748746,1,1,-0.06451572512800753,False,True,False,False,True,False
328,1,2,1,0.5101613454232019,0,0,-0.3866707201133388,False,True,False,False,True,False
329,1,3,1,0.12591212881674602,1,1,-0.2351571990343002,False,True,False,False,True,False
330,1,1,1,-1.0268355210026217,0,1,0.5189714017894245,False,False,True,False,False,False
331,1,3,1,-0.10463740114712752,2,0,-0.18029017645086096,True,False,True,False,False,False
332,0,1,0,1.2402348569754682,0,0,-0.07458306872129913,False,True,False,True,False,False
334,0,3,0,-1.0268355210026217,2,0,-0.2859972841804228,False,True,False,True,False,False
336,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True,False,True,False,False
339,1,3,0,1.2018099353148226,0,0,-0.4863374216869257,False,True,False,True,False,False
340,0,1,0,1.2018099353148226,0,0,0.06635974158478332,False,True,False,True,False,False
343,0,2,0,-0.10463740114712752,0,0,-0.3866707201133388,False,True,False,True,False,False
344,0,2,0,-0.33518693111100106,0,0,-0.3866707201133388,False,True,False,True,False,False
345,0,2,0,0.5101613454232019,0,0,-0.3866707201133388,False,True,False,True,False,False
346,1,2,1,-0.41203677443229225,0,0,-0.3866707201133388,False,True,True,False,False,False
347,1,2,1,0.8175607187083667,0,0,-0.3866707201133388,False,True,True,False,False,False
348,1,3,1,-0.10463740114712752,1,0,-0.32425318983493084,False,True,False,False,True,False
349,1,3,0,-2.025883484179407,1,1,-0.32828012727224753,False,True,False,False,False,False
350,0,3,0,0.9712604053509489,0,0,-0.47400492578514347,False,True,False,True,False,False
351,0,3,0,-0.48888661775358344,0,0,-0.4626791642426904,False,True,False,True,False,False
352,0,1,0,-0.10463740114712752,0,0,0.05629239799149171,False,True,False,True,False,False
353,0,3,0,-1.1036853643239128,1,1,-0.5028639729296732,False,False,False,True,False,False
354,0,3,0,-0.33518693111100106,1,0,-0.29002422161773944,False,True,False,True,False,False
355,0,3,0,-0.10463740114712752,0,0,-0.5029485386158568,False,False,False,True,False,False
356,0,3,0,-0.10463740114712752,0,0,-0.45714212526638004,False,True,False,True,False,False
357,1,1,1,-0.5657364610748746,0,1,0.4589861417231558,False,True,True,False,False,False
358,0,2,1,0.6638610320657843,0,0,-0.3866707201133388,False,True,True,False,False,False
359,1,3,1,-0.10463740114712752,0,0,-0.48977642625839407,True,False,True,False,False,False
360,1,3,1,-0.10463740114712752,0,0,-0.48977642625839407,True,False,True,False,False,False
361,0,3,0,0.8175607187083667,1,4,-0.08666388103324908,False,True,False,True,False,False
362,0,2,0,-0.027787557825836348,1,0,-0.09027201697708476,False,False,False,True,False,False
363,0,3,1,1.2018099353148226,0,1,-0.3573908580066095,False,False,False,False,True,False
364,0,3,0,0.4333115021019107,0,0,-0.5064721088735089,False,True,False,True,False,False
365,0,3,0,-0.10463740114712752,1,0,-0.3363340021468808,True,False,False,True,False,False
366,0,3,0,0.04906228549545483,0,0,-0.5024451714361923,False,True,False,True,False,False
368,1,3,1,-0.10463740114712752,0,0,-0.5028639729296732,False,False,False,False,True,False
369,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False,True,False,False,False
371,1,1,0,-0.33518693111100106,1,0,0.4678796330534696,False,False,False,True,False,False
372,0,3,0,-0.8731358343600393,1,0,-0.5176307525123133,False,True,False,True,False,False
373,0,3,0,-0.7962859910387481,0,0,-0.4863374216869257,False,True,False,True,False,False
375,0,3,1,-2.025883484179407,3,1,-0.22408312108167944,False,True,True,False,False,False
377,1,3,1,-0.5657364610748746,0,0,-0.5024451714361923,False,True,True,False,False,False
379,0,3,0,-0.719436147717457,0,0,-0.5676312212027554,False,False,False,True,False,False
380,0,3,0,-0.7962859910387481,0,0,-0.4918744606632361,False,True,False,True,False,False
383,0,3,0,0.20276197213803718,0,0,-0.4888542575852486,False,True,False,True,False,False
384,1,1,1,0.4333115021019107,1,0,0.39858208016340624,False,True,False,False,True,False
385,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True,False,True,False,False
388,1,2,1,0.5101613454232019,0,0,-0.3866707201133388,False,True,True,False,False,False
389,0,3,0,-0.10463740114712752,0,0,-0.49279662933638163,True,False,False,True,False,False
390,1,2,1,-0.9499856776813305,0,0,-0.40680540729992204,False,False,True,False,False,False
392,1,3,0,-0.6425863043961658,0,0,-0.49145565916975514,False,True,False,True,False,False
393,0,3,0,-0.10463740114712752,2,0,-0.4888542575852486,False,True,False,True,False,False
395,1,3,1,-0.41203677443229225,0,2,-0.312172377522981,False,True,False,False,True,False
396,0,3,0,-0.5657364610748746,0,0,-0.49145565916975514,False,True,False,True,False,False
397,0,3,1,0.12591212881674602,0,0,-0.4902797934380587,False,True,True,False,False,False
398,0,2,0,1.2786597786361138,0,0,-0.12491978668775715,False,True,False,True,False,False
399,0,2,0,-0.48888661775358344,0,0,-0.43700743807979686,False,True,False,False,False,True
400,1,2,1,-0.10463740114712752,0,0,-0.393717860628643,False,True,False,False,True,False
401,1,3,0,0.7407108753870755,0,0,-0.4888542575852486,False,True,False,True,False,False
402,0,3,0,-0.2583370877897099,0,0,-0.4863374216869257,False,True,False,True,False,False
403,0,3,1,-0.6425863043961658,1,0,-0.4505983519307405,False,True,True,False,False,False
404,0,3,0,-0.10463740114712752,1,0,-0.32928686163157667,False,True,False,True,False,False
405,0,3,1,-0.719436147717457,0,0,-0.47400492578514347,False,True,True,False,False,False
406,0,2,0,0.35646165878061953,1,0,-0.22559322262067316,False,True,False,True,False,False
407,0,3,0,1.6629089952425695,0,0,-0.49237782784290063,False,True,False,True,False,False
408,1,2,0,-2.025883484179407,1,1,-0.2708962687904854,False,True,False,False,False,False
409,0,3,0,-0.6425863043961658,0,0,-0.4918744606632361,False,True,False,True,False,False
410,0,3,1,-0.10463740114712752,3,1,-0.13565761536436197,False,True,True,False,False,False
411,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True,False,True,False,False
412,0,3,0,-0.10463740114712752,0,0,-0.5103319284071769,True,False,False,True,False,False
414,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True,False,True,False,False
415,1,3,0,1.1249600919935314,0,0,-0.4888542575852486,False,True,False,True,False,False
416,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,False,True,False
417,1,2,1,0.35646165878061953,1,1,0.005955680025033696,False,True,False,False,True,False
418,1,2,1,-0.8731358343600393,0,2,-0.3866707201133388,False,True,True,False,False,False
419,0,2,0,0.04906228549545483,0,0,-0.3866707201133388,False,True,False,True,False,False
420,0,3,1,-1.4879345809303688,0,2,-0.1621689579829361,False,True,True,False,False,False
421,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,False,False,True,False,False
422,0,3,0,-0.6425863043961658,0,0,-0.49271407711891657,True,False,False,True,False,False
423,0,3,0,-0.027787557825836348,0,0,-0.4898609919445778,False,True,False,True,False,False
424,0,3,1,-0.10463740114712752,1,1,-0.35848215805212236,False,True,False,False,True,False
425,0,3,0,-0.8731358343600393,1,1,-0.2414492887801075,False,True,False,True,False,False
426,0,3,0,-0.10463740114712752,0,0,-0.5024451714361923,False,True,False,True,False,False
427,1,2,1,-0.10463740114712752,1,0,-0.12491978668775715,False,True,False,False,True,False
428,1,2,1,-0.7962859910387481,0,0,-0.12491978668775715,False,True,True,False,False,False
429,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False,False,True,False,False
430,1,3,0,0.20276197213803718,0,0,-0.4863374216869257,False,True,False,True,False,False
431,1,1,0,-0.10463740114712752,0,0,-0.11384570873513637,False,True,False,True,False,False
432,1,3,1,-0.10463740114712752,1,0,-0.32425318983493084,False,True,False,False,True,False
433,1,2,1,0.9712604053509489,1,0,-0.12491978668775715,False,True,False,False,True,False
434,0,3,0,-0.9499856776813305,0,0,-0.5049620073345151,False,True,False,True,False,False
435,0,1,0,1.5860591519212783,1,0,0.4771073601910807,False,True,False,True,False,False
437,0,3,1,-0.6425863043961658,2,2,0.04370821849987721,False,True,True,False,False,False
438,1,2,1,-0.41203677443229225,2,3,-0.2708962687904854,False,True,False,False,True,False
440,0,2,0,0.12591212881674602,0,0,-0.43700743807979686,False,True,False,True,False,False
441,1,2,1,1.2018099353148226,1,1,-0.11988611489111134,False,True,False,False,True,False
442,0,3,0,-0.719436147717457,0,0,-0.45714212526638004,False,True,False,True,False,False
443,0,3,0,-0.33518693111100106,1,0,-0.4918744606632361,False,True,False,True,False,False
444,1,2,1,-0.10463740114712752,0,0,-0.3866707201133388,False,True,True,False,False,False
445,1,3,0,-0.10463740114712752,0,0,-0.48507900373776425,False,True,False,True,False,False
447,1,2,1,-1.2573850509664952,0,1,-0.255795253400548,False,True,True,False,False,False
448,1,1,0,0.35646165878061953,0,0,-0.11384570873513637,False,True,False,True,False,False
449,1,3,1,-1.8721837975368247,2,1,-0.26066180729354516,False,False,True,False,False,False
450,1,1,0,1.7397588385638607,0,0,-0.034313694348132716,False,True,False,False,False,True
451,0,2,0,0.5101613454232019,1,2,-0.08968408411123653,False,True,False,True,False,False
452,0,3,0,-0.10463740114712752,1,0,-0.2463983948905696,False,True,False,True,False,False
453,0,1,0,0.04906228549545483,0,0,-0.08968408411123653,False,False,False,True,False,False
455,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
456,1,3,0,-0.027787557825836348,0,0,-0.4894421904510968,False,False,False,True,False,False
458,1,1,1,-0.10463740114712752,1,0,0.395813560675251,False,True,False,False,True,False
459,1,2,1,1.5860591519212783,0,0,-0.43700743807979686,False,True,True,False,False,False
460,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False,False,True,False,False
461,1,1,0,1.432359465278696,0,0,-0.11384570873513637,False,True,False,True,False,False
462,0,3,0,0.35646165878061953,0,0,-0.4863374216869257,False,True,False,True,False,False
463,0,1,0,1.3555096219574048,0,0,0.12676380314453292,False,True,False,True,False,False
464,0,2,0,1.432359465278696,0,0,-0.3866707201133388,False,True,False,True,False,False
465,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
466,0,3,0,0.6638610320657843,0,0,-0.5064721088735089,False,True,False,True,False,False
467,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True,False,True,False,False
469,0,3,0,-0.10463740114712752,0,0,-0.4928811950225652,True,False,False,True,False,False
471,0,3,0,-0.10463740114712752,0,0,-0.5024451714361923,False,True,False,True,False,False
472,0,3,0,0.6638610320657843,0,0,-0.47400492578514347,False,True,False,True,False,False
473,1,2,1,0.27961181545932834,1,2,-0.08968408411123653,False,True,False,False,True,False
474,1,2,1,-0.48888661775358344,0,0,-0.3707300882677209,False,False,False,False,True,False
475,0,3,1,-0.5657364610748746,0,0,-0.45034666834090825,False,True,True,False,False,False
476,0,1,0,-0.10463740114712752,0,0,0.39858208016340624,False,True,False,True,False,False
477,0,2,0,0.35646165878061953,1,0,-0.22559322262067316,False,True,False,True,False,False
478,0,3,0,-0.027787557825836348,1,0,-0.5065566745596926,False,True,False,True,False,False
479,0,3,0,-0.5657364610748746,0,0,-0.4969926981460655,False,True,False,True,False,False
481,0,3,0,-1.56478442425166,5,2,0.2958951755118318,False,True,False,False,False,False
482,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True,False,True,False,False
483,0,3,0,1.5860591519212783,0,0,-0.4863374216869257,False,True,False,True,False,False
486,0,3,1,-0.10463740114712752,3,1,-0.13565761536436197,False,True,True,False,False,False
489,0,3,0,0.04906228549545483,0,0,-0.4863374216869257,False,True,False,True,False,False
490,1,3,0,-1.56478442425166,1,1,-0.32828012727224753,False,True,False,False,False,False
491,0,3,0,-0.10463740114712752,1,0,-0.2463983948905696,False,True,False,True,False,False
492,0,3,0,-0.6425863043961658,0,0,-0.5024451714361923,False,True,False,True,False,False
495,0,3,0,-0.6425863043961658,0,0,-0.4863374216869257,False,True,False,True,False,False
496,0,3,0,-0.10463740114712752,0,0,-0.3573083057891445,False,False,False,True,False,False
498,0,3,0,-0.10463740114712752,0,0,-0.3443878770215141,False,True,False,True,False,False
500,0,3,0,-0.41203677443229225,0,0,-0.49145565916975514,False,True,False,True,False,False
501,0,3,0,-0.9499856776813305,0,0,-0.47400492578514347,False,True,False,True,False,False
502,0,3,1,-0.6425863043961658,0,0,-0.49237782784290063,True,False,True,False,False,False
503,0,3,1,-0.10463740114712752,0,0,-0.4948100980550399,True,False,True,False,False,False
504,0,3,1,0.5870111887444931,0,0,-0.455380340137554,False,True,True,False,False,False
507,1,2,1,0.27961181545932834,0,2,-0.12491978668775715,False,True,False,False,True,False
508,1,1,0,-0.10463740114712752,0,0,-0.11384570873513637,False,True,False,True,False,False
509,0,3,0,-0.10463740114712752,0,0,-0.1948878246611338,False,True,False,True,False,False
510,1,3,0,-0.2583370877897099,0,0,0.48910360681684706,False,True,False,True,False,False
511,1,3,0,-0.027787557825836348,0,0,-0.49237782784290063,True,False,False,True,False,False
512,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
513,1,1,0,0.5101613454232019,0,0,-0.11913106412161445,False,True,False,True,False,False
514,1,1,1,1.893458525206443,1,0,0.5475787653441219,False,False,False,False,True,False
515,0,3,0,-0.41203677443229225,0,0,-0.4974960653257301,False,True,False,True,False,False
516,0,1,0,1.3555096219574048,0,0,0.036576512298389464,False,True,False,True,False,False
517,1,2,1,0.35646165878061953,0,0,-0.43700743807979686,False,True,False,False,True,False
518,0,3,0,-0.10463740114712752,0,0,-0.1621689579829361,True,False,False,True,False,False
519,1,2,1,0.5101613454232019,1,0,-0.12491978668775715,False,True,False,False,True,False
520,0,3,0,0.20276197213803718,0,0,-0.4894421904510968,False,True,False,True,False,False
522,0,3,0,-0.5657364610748746,0,0,-0.4894421904510968,False,True,False,True,False,False
523,0,3,0,-0.10463740114712752,0,0,-0.5029485386158568,False,False,False,True,False,False
524,1,1,1,1.1249600919935314,0,1,0.5189714017894245,False,False,False,False,True,False
525,0,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False,False,True,False,False
526,0,3,0,0.8559856403690123,0,0,-0.49237782784290063,True,False,False,True,False,False
527,1,2,1,1.5860591519212783,0,0,-0.43700743807979686,False,True,True,False,False,False
529,0,3,0,0.7407108753870755,0,0,-0.4888542575852486,False,True,False,True,False,False
530,0,2,0,-0.48888661775358344,2,1,-0.41687275089321363,False,True,False,True,False,False
532,0,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False,False,True,False,False
533,0,3,0,-0.9499856776813305,1,1,-0.5028639729296732,False,False,False,True,False,False
534,1,3,1,-0.10463740114712752,0,2,-0.19824427701513722,False,False,False,False,True,False
535,0,3,1,0.04906228549545483,0,0,-0.47400492578514347,False,True,True,False,False,False
536,1,2,1,-1.7184841108942424,0,2,-0.11988611489111134,False,True,True,False,False,False
537,0,1,0,1.2018099353148226,0,0,-0.11384570873513637,False,True,False,False,False,True
539,0,3,0,-0.10463740114712752,0,0,-0.35646868933346404,False,True,False,True,False,False
540,1,1,1,-0.5657364610748746,0,2,0.3482453621969482,False,False,True,False,False,False
542,0,3,1,-1.56478442425166,4,2,-0.01870931177853076,False,True,True,False,False,False
543,0,3,1,-1.4110847376090776,4,2,-0.01870931177853076,False,True,True,False,False,False
544,1,2,0,0.20276197213803718,1,0,-0.12491978668775715,False,True,False,True,False,False
547,1,2,1,-0.7962859910387481,1,0,-0.12491978668775715,False,True,False,False,True,False
548,1,2,0,-0.10463740114712752,0,0,-0.3693045524149108,False,False,False,True,False,False
549,0,3,0,0.27961181545932834,1,1,-0.2351571990343002,False,True,False,True,False,False
550,1,2,0,-1.6416342675729512,1,1,0.09152810056801232,False,True,False,False,False,False
552,0,2,0,-0.1814872444684187,0,0,-0.12491978668775715,False,True,False,True,False,False
553,0,3,0,-0.10463740114712752,0,0,-0.49078316061772326,True,False,False,True,False,False
554,1,3,0,-0.5657364610748746,0,0,-0.5029485386158568,False,False,False,True,False,False
555,1,3,1,-0.5657364610748746,0,0,-0.4918744606632361,False,True,True,False,False,False
557,1,1,1,1.432359465278696,1,0,0.1489119590497745,False,False,False,False,False,True
560,1,3,1,0.5101613454232019,1,0,-0.29807809649237277,False,True,False,False,True,False
561,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False,False,True,False,False
562,0,3,0,0.8175607187083667,0,0,-0.4894421904510968,False,True,False,True,False,False
563,0,2,0,-0.10463740114712752,0,0,-0.3766033765200472,False,True,False,True,False,False
564,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
565,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,False,True,True,False,False,False
566,0,3,0,-0.41203677443229225,2,0,-0.1621689579829361,False,True,False,True,False,False
567,0,3,0,-0.7962859910387481,0,0,-0.4894421904510968,False,True,False,True,False,False
568,0,3,1,-0.027787557825836348,0,4,-0.22408312108167944,False,True,False,False,True,False
569,0,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False,False,True,False,False
570,1,3,0,0.20276197213803718,0,0,-0.4902797934380587,False,True,False,True,False,False
572,1,1,1,1.816608681885152,2,0,0.38809593507663365,False,True,False,False,True,False
573,1,1,0,0.5101613454232019,0,0,-0.11711759540295616,False,True,False,True,False,False
574,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False,True,False,False,False
575,0,3,0,-1.0268355210026217,0,0,-0.4863374216869257,False,True,False,True,False,False
576,0,3,0,-0.7962859910387481,0,0,-0.35646868933346404,False,True,False,True,False,False
577,1,2,1,0.35646165878061953,0,0,-0.3866707201133388,False,True,True,False,False,False
578,1,1,1,0.7407108753870755,1,0,0.4771073601910807,False,True,False,False,True,False
579,0,3,1,-0.10463740114712752,1,0,-0.3573083057891445,False,False,False,False,True,False
580,1,3,0,0.20276197213803718,0,0,-0.4888542575852486,False,True,False,True,False,False
581,1,2,1,-0.33518693111100106,1,1,-0.04438103794142432,False,True,True,False,False,False
583,0,2,0,1.893458525206443,0,0,-0.12491978668775715,False,True,False,True,False,False
584,0,1,0,0.5101613454232019,0,0,0.15948266982273065,False,False,False,True,False,False
585,0,3,0,-0.10463740114712752,0,0,-0.47299819142581434,False,False,False,True,False,False
587,0,2,0,1.3555096219574048,0,0,-0.3464013457401724,False,True,False,True,False,False
589,0,3,0,-0.5657364610748746,0,0,-0.4863374216869257,False,True,False,True,False,False
590,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True,False,True,False,False
591,0,3,0,0.4333115021019107,0,0,-0.5049620073345151,False,True,False,True,False,False
593,0,3,0,1.3555096219574048,0,0,-0.5024451714361923,False,True,False,True,False,False
594,0,3,1,-0.10463740114712752,0,2,-0.49237782784290063,True,False,True,False,False,False
595,0,2,0,0.5870111887444931,1,0,-0.12491978668775715,False,True,False,True,False,False
596,0,3,0,0.5101613454232019,1,1,-0.1621689579829361,False,True,False,True,False,False
